Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,Predicted_Purchases,Predicted_Monetary_Value,Customer_State,Cluster_Label,FirstPurchaseRevenue,CAC,ProfitCLV
12594,2011,9,3208.2200000000003,Italy,SCOTTIE DOGS BABY BIB,Seasonal & Gifts,8.7687,364.8261,Active,2,341.0,68.2,699.8176
12596,2011,2,450.27,Spain,SMALL CERAMIC TOP STORAGE JAR ,Home & Kitchen,2.5521,276.7474,Active,2,269.95,53.99,431.06669999999997
12597,2011,4,3195.22,Spain,CHRISTMAS MUSICAL ZINC STAR,Seasonal & Gifts,4.7634,849.0264,Active,2,516.15,103.23,1617.8074
12598,2011,7,2807.08,France,CHARLOTTE BAG APPLES DESIGN,Garden & Outdoor,7.6839,413.5601,Active,2,720.86,144.172,719.8131
12599,2011,7,888.58,France,SET/6 RED SPOTTY PAPER CUPS,Home & Kitchen,7.265,131.3477,Active,2,201.86,40.37200000000001,233.1221
12600,2010,10,1933.72,Germany,EDWARDIAN PARASOL RED,Seasonal & Gifts,9.2084,197.5843,Active,2,76.5,15.3,457.8222
12600,2011,8,2072.24,Germany,RED RETROSPOT UMBRELLA,Garden & Outdoor,8.1203,266.1409,Active,2,427.94000000000005,85.58800000000002,472.4959999999999
12601,2011,5,487.06,Germany,JAM MAKING SET PRINTED,Decorations & Craft,3.8344,102.7877,Inactive,1,144.26,28.852,181.0236
12604,2011,2,236.18,France,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,2.3302,147.2967,Active,2,178.5,35.7,218.7267
12609,2011,3,964.85,Germany,BLUE POLKADOT BEAKER ,Seasonal & Gifts,3.1114,354.1187,Active,2,287.93,57.586000000000006,635.342
12610,2011,4,1747.54,Italy,CHRISTMAS GINGHAM STAR,Seasonal & Gifts,8.2912,464.9472,Active,0,946.75,189.35000000000002,751.9253
12613,2011,4,3092.38,Germany,GUMBALL COAT RACK,Home & Kitchen,4.7926,821.7423,Active,2,803.66,160.732,1504.9128
12615,2011,4,2093.19,France,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,6.8414,556.6505,Active,2,634.74,126.94800000000001,1000.5043
12616,2011,2,641.3,France,12 PENCILS TALL TUBE RED RETROSPOT,Stationery & Office,2.0886,392.2548,Active,2,255.6,51.120000000000005,639.7253
12619,2011,8,2945.56,Germany,SET OF 12 FAIRY CAKE BAKING CASES,Seasonal & Gifts,9.5998,378.0736,Active,2,205.98,41.196,752.0857
12620,2011,3,1303.41,France,RED POLKADOT BEAKER ,Seasonal & Gifts,4.5003,477.6638,Active,2,561.66,112.332,823.7402
12621,2010,17,10925.18,Germany,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,16.5545,649.9202,Active,2,464.61,92.92200000000001,1479.4648
12621,2011,18,11172.02,Germany,ASSORTED COLOURS SILK FAN,Seasonal & Gifts,18.4321,627.2727,Active,2,642.29,128.458,1208.7801
12623,2011,1,269.1,Germany,WRAP RED APPLES ,Seasonal & Gifts,0.0,0.0,Inactive,1,305.1,61.02000000000001,518.76
12624,2011,2,569.13,France,BAG 125g SWIRLY MARBLES,Toys & Games,2.7358,348.6168,Active,0,299.94,59.988,553.1116
12625,2011,2,2413.82,Germany,PACK 3 BOXES BIRD PANNETONE ,Home & Kitchen,1.4726,1464.0193,Inactive,1,1716.62,343.324,2256.9818
12626,2011,9,5954.48,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,Home & Kitchen,8.7053,676.7139,Active,2,1096.0,219.20000000000002,1206.2463
12627,2011,6,4082.53,Germany,POPART WOODEN PENCILS ASST,Stationery & Office,11.3588,705.5892,Active,2,768.02,153.604,1312.3748
12628,2011,3,732.46,Germany,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,9.4376,269.3164,Active,0,333.64,66.728,459.30400000000003
12630,2011,2,1030.88,Finland,CINAMMON SET OF 9 T-LIGHTS,Home & Kitchen,7.4184,627.8166,Active,0,701.79,140.358,970.1652000000001
12631,2011,1,480.5,Finland,PACK OF 72 RETROSPOT CAKE CASES,Garden & Outdoor,0.0,0.0,Active,0,640.5,128.1,907.1445
12633,2011,4,1929.98,Germany,COLOURING PENCILS BROWN TUBE,Stationery & Office,4.4451,513.3498,Active,2,1012.82,202.56400000000002,836.9786999999999
12635,2011,2,1509.18,Germany,POPART WOODEN PENCILS ASST,Stationery & Office,3.1175,917.0235,Active,0,683.64,136.728,1489.0475
12637,2011,8,5804.9,France,MINI PAINT SET VINTAGE ,Decorations & Craft,7.7252,744.5527,Active,2,1516.68,303.336,1260.0071
12638,2011,1,511.69,Sweden,HYACINTH BULB T-LIGHT CANDLES,Home & Kitchen,0.0,0.0,Active,0,671.69,134.33800000000002,968.1058
12639,2011,1,366.1,Sweden,SET/10 BLUE POLKADOT PARTY CANDLES,Seasonal & Gifts,0.0,0.0,Inactive,1,486.1,97.22000000000001,691.548
12640,2011,3,994.58,France,BOX OF 6 MINI 50'S CRACKERS,Home & Kitchen,8.2038,364.9676,Active,0,764.59,152.918,561.3613
12642,2011,3,905.26,Germany,6 RIBBONS RUSTIC CHARM,Seasonal & Gifts,6.9756,332.3735,Active,0,366.45,73.29,576.842
12643,2011,6,3041.64,France,MINI WOODEN HAPPY BIRTHDAY GARLAND,Seasonal & Gifts,5.4485,525.8869,Active,2,871.1999999999999,174.24,917.9699
12644,2011,1,477.91,Germany,RED RETROSPOT TISSUE BOX,Home & Kitchen,0.0,0.0,Active,0,477.91,95.58200000000001,934.0822999999999
12645,2011,4,1631.18,Germany,MINI PAINT SET VINTAGE ,Decorations & Craft,4.1525,434.0761,Active,2,369.29999999999995,73.86,804.7405
12646,2011,2,1346.97,USA,SET 12 COLOURING PENCILS DOILY,Stationery & Office,7.1611,818.9423,Active,0,731.6899999999999,146.338,1304.6956
12647,2010,27,11958.33,Germany,BLACK RETRODISC LAMPSHADE,Home & Kitchen,24.3533,446.013,Active,2,286.5,57.300000000000004,1026.3437000000001
12647,2011,8,2151.22,Germany,LUNCH BOX WITH CUTLERY RETROSPOT ,Home & Kitchen,9.182,276.2637,Active,2,464.7,92.94,486.41450000000003
12648,2011,1,300.05,Germany,BLUE POLKADOT PLATE ,Home & Kitchen,0.0,0.0,Active,1,318.05,63.61000000000001,582.8522
12649,2011,3,569.51,Germany,PIECE OF CAMO STATIONERY SET,Seasonal & Gifts,4.0504,209.8538,Active,0,375.0,75.0,334.006
12651,2011,1,114.0,France,CUTE CATS TAPE,Stationery & Office,0.0,0.0,Inactive,1,114.0,22.8,222.8147
12652,2011,1,793.98,France,60 CAKE CASES DOLLY GIRL DESIGN,Garden & Outdoor,0.0,0.0,Inactive,1,919.98,183.996,1526.6459
12653,2011,2,2209.85,Israel,DOILEY STORAGE TIN,Home & Kitchen,1.8878,1340.6876,Active,1,779.1,155.82000000000002,2224.7574999999997
12654,2011,5,529.98,Germany,PLASTERS IN TIN CIRCUS PARADE ,Home & Kitchen,5.4352,111.76,Active,2,166.6,33.32,195.05
12656,2011,5,3619.17,France,RED RETROSPOT PICNIC BAG,Garden & Outdoor,6.5372,757.5415,Active,2,541.2,108.24000000000001,1451.2712
12657,2011,4,1427.18,France,WRAP CHRISTMAS VILLAGE,Seasonal & Gifts,11.079,379.9536,Active,0,618.44,123.68800000000002,645.0322
12662,2010,10,2830.24,Germany,WOODLAND CHARLOTTE BAG,Seasonal & Gifts,11.3767,288.9942,Active,2,261.48,52.29600000000001,640.1773
12662,2011,10,3300.3,Germany,WOODLAND CHARLOTTE BAG,Seasonal & Gifts,10.1292,336.922,Active,2,336.70000000000005,67.34000000000002,643.7146
12664,2011,9,4391.88,Finland,CHILDRENS CUTLERY POLKADOT PINK,Stationery & Office,8.8136,499.2522,Active,2,661.58,132.316,919.0587
12665,2011,1,45.0,Germany,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,0.0,0.0,Inactive,1,63.0,12.600000000000001,84.35319999999999
12668,2010,6,7126.75,Germany,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,5.9289,1231.1525,Active,2,469.87,93.974,2812.1893999999998
12668,2011,3,2779.28,Germany,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,3.2279,1016.2288,Active,2,1009.8,201.96,1794.0403
12669,2011,2,1427.73,France,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,1.9917,867.7743,Active,1,1136.3,227.26,1310.7729
12670,2011,5,2744.05,France,RABBIT NIGHT LIGHT,Home & Kitchen,6.5684,574.6015,Active,2,633.05,126.61,1055.8094
12672,2011,1,225.9,France,PINK BABY BUNTING,Seasonal & Gifts,0.0,0.0,Inactive,1,225.89999999999998,45.18,441.5249
12673,2011,2,574.52,Germany,RECYCLED PENCIL WITH RABBIT ERASER,Stationery & Office,2.0751,351.8759,Active,2,220.9,44.18000000000001,574.7259999999999
12674,2011,4,1844.6,France,ICE CREAM SUNDAE LIP GLOSS,Seasonal & Gifts,5.7708,490.6979,Active,2,586.74,117.34800000000001,876.2066
12676,2011,6,1091.39,Sweden,SET OF 9 HEART SHAPED BALLOONS,Seasonal & Gifts,6.1646,189.1898,Active,2,509.5,101.9,290.00260000000003
12678,2010,7,16317.0,France,GUMBALL COAT RACK,Home & Kitchen,6.4829,2400.8773,Active,2,150.0,30.0,5673.2448
12678,2011,8,16278.18,France,RABBIT NIGHT LIGHT,Home & Kitchen,8.6639,2086.904,Active,2,353.43,70.686,4313.262000000001
12679,2011,4,951.02,France,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,4.495,253.6251,Active,2,794.06,158.812,353.4347
12680,2011,4,790.81,France,CARAVAN SQUARE TISSUE BOX,Home & Kitchen,8.98,211.1203,Active,0,311.78,62.355999999999995,363.597
12681,2010,23,15584.79,France,RED TOADSTOOL LED NIGHT LIGHT,Home & Kitchen,20.5529,683.1429,Active,2,1033.52,206.704,1451.1752000000001
12681,2011,20,10409.43,France,RABBIT NIGHT LIGHT,Home & Kitchen,18.3774,525.4536,Active,2,556.07,111.21400000000001,1010.1497
12682,2010,19,9700.74,France,RED TOADSTOOL LED NIGHT LIGHT,Home & Kitchen,17.2228,515.7307,Active,2,336.24,67.248,1181.9493
12682,2011,29,10070.53,France,RABBIT NIGHT LIGHT,Home & Kitchen,26.5986,349.5531,Active,2,835.11,167.02200000000002,581.1542
12683,2010,6,2680.85,France,SET/6 RED SPOTTY PAPER PLATES,Home & Kitchen,6.0615,463.599,Active,2,213.88,42.776,1050.4274
12683,2011,12,6657.49,France,SET OF 9 HEART SHAPED BALLOONS,Seasonal & Gifts,11.5522,564.0028,Active,2,732.14,146.428,1048.8771000000002
12684,2011,6,2073.63,France,MINI PAINT SET VINTAGE ,Decorations & Craft,8.3669,358.7667,Active,2,489.1,97.82000000000001,646.7912
12685,2011,6,2575.08,France,WRAP  VINTAGE DOILY ,Seasonal & Gifts,14.4914,445.3385,Active,0,549.24,109.84800000000001,814.8268
12689,2011,2,1139.61,France,RED TOADSTOOL LED NIGHT LIGHT,Home & Kitchen,4.1015,693.5608,Active,0,511.03,102.206,1125.4474
12691,2010,2,278.6,France,RED TOADSTOOL LED NIGHT LIGHT,Home & Kitchen,6.0165,172.9462,Active,0,180.0,36.0,304.8245
12691,2011,4,765.8,France,RED TOADSTOOL LED NIGHT LIGHT,Home & Kitchen,4.1254,204.485,Active,2,190.2,38.04,374.4419
12693,2011,4,711.91,Germany,JAM MAKING SET PRINTED,Decorations & Craft,3.9195,190.1876,Active,2,162.05,32.410000000000004,351.04519999999997
12694,2011,2,761.67,France,MINI PAINT SET VINTAGE ,Decorations & Craft,3.0127,465.0372,Active,0,439.5,87.9,732.6147
12695,2011,4,582.1,France,EMPIRE TISSUE BOX,Home & Kitchen,5.7853,155.7482,Active,2,89.25,17.85,295.6858
12697,2011,3,757.59,Sweden,CHRISTMAS METAL POSTCARD WITH BELLS,Seasonal & Gifts,5.1614,278.4867,Active,0,390.5,78.10000000000001,465.9797
12700,2011,4,4525.99,France,10 COLOUR SPACEBOY PEN,Stationery & Office,5.6804,1202.0887,Active,2,1092.43,218.48600000000002,2219.3424
12701,2011,2,725.71,Germany,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,2.4643,443.2938,Active,2,337.08,67.416,714.3606
12703,2011,1,265.55,Germany,HAND WARMER OWL DESIGN,Garden & Outdoor,0.0,0.0,Active,0,283.55,56.71000000000001,515.4214999999999
12704,2011,8,1740.84,Finland,RABBIT NIGHT LIGHT,Home & Kitchen,13.0281,223.6657,Active,2,329.56,65.912,402.9212
12705,2010,6,5427.81,Germany,HAND WARMER BABUSHKA DESIGN,Garden & Outdoor,9.3864,937.8424,Active,2,858.0,171.60000000000002,2041.7654000000002
12705,2011,7,5686.29,Germany,GUMBALL COAT RACK,Home & Kitchen,8.6415,837.0936,Active,2,1321.25,264.25,1485.921
12708,2010,8,2107.72,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,Home & Kitchen,7.6071,270.6884,Active,2,196.44,39.288000000000004,605.3303999999999
12708,2011,9,2264.47,Germany,JAM JAR WITH PINK LID,Home & Kitchen,8.6297,257.6461,Active,2,284.62,56.92400000000001,485.16880000000003
12709,2010,18,20079.67,Germany,SET/6 RED SPOTTY PAPER PLATES,Home & Kitchen,16.8859,1127.2323,Active,2,522.7,104.54000000000002,2624.8387000000002
12709,2011,13,8210.83,Germany,SET/6 RED SPOTTY PAPER CUPS,Home & Kitchen,12.7308,641.1595,Active,2,1116.9,223.38000000000002,1137.4167
12710,2011,3,1023.02,Germany,MINI PAINT SET VINTAGE ,Decorations & Craft,4.2665,375.3458,Active,0,718.96,143.792,590.9121
12712,2010,9,2175.73,Germany,JACOBS LADDER SMALL,Seasonal & Gifts,8.8299,247.568,Active,2,175.53,35.106,556.377
12712,2011,11,3511.5,Germany,MINI PAINT SET VINTAGE ,Decorations & Craft,10.4176,325.2277,Active,2,250.65,50.13,637.65
12714,2011,5,4294.86,France,POLKADOT PEN,Stationery & Office,5.436,898.7915,Active,2,968.3,193.66,1657.0081
12716,2011,2,963.49,France,SET OF 9 BLACK SKULL BALLOONS,Toys & Games,4.1096,587.0689,Active,0,677.9,135.58,902.3468999999999
12717,2011,2,830.98,Greece,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,Garden & Outdoor,2.0165,506.9459,Active,1,609.74,121.94800000000001,773.2315
12719,2011,2,572.95,France,SET 12 COLOUR PENCILS DOLLY GIRL ,Stationery & Office,6.2594,350.9266,Active,0,283.6,56.720000000000006,560.4947
12720,2010,6,2320.68,Germany,PACK OF 12 PINK SPOT TISSUES ,Stationery & Office,10.5414,401.4182,Active,2,473.39,94.678,851.6545
12720,2011,23,4584.6,Germany,PACK OF 12 PINK POLKADOT TISSUES,Stationery & Office,22.5725,201.0811,Active,2,279.3,55.86000000000001,373.6003
12721,2010,3,1517.55,France,FAIRY TALE COTTAGE NIGHTLIGHT,Home & Kitchen,6.5697,555.8064,Active,0,286.6,57.32000000000001,1180.3404
12721,2011,5,2117.53,France,RED RETROSPOT WRAP ,Seasonal & Gifts,5.283,443.6303,Active,2,455.02,91.004,821.4461
12722,2011,4,979.63,France,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,6.7085,261.2155,Active,0,302.92,60.584,467.07289999999995
12723,2011,5,707.07,France,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,15.2087,148.7798,Active,0,265.51,53.102000000000004,251.5766
12724,2011,4,923.41,France,RABBIT NIGHT LIGHT,Home & Kitchen,4.0057,246.3,Active,2,154.9,30.980000000000004,466.3952
12725,2010,3,1906.76,Italy,PACK OF 72 RETRO SPOT CAKE CASES,Garden & Outdoor,4.0583,697.8345,Active,2,427.8,85.56,1469.5265
12726,2010,5,1431.78,France,FELT FARM ANIMAL WHITE BUNNY ,Seasonal & Gifts,5.7931,300.2773,Active,2,170.28,34.056000000000004,666.5695999999999
12726,2011,6,2258.82,France,MAGIC DRAWING SLATE CIRCUS PARADE  ,Toys & Games,6.0795,390.7385,Active,2,401.58000000000004,80.31600000000002,730.7943
12727,2011,7,3440.7,France,PLACE SETTING WHITE HEART,Seasonal & Gifts,6.9831,506.7661,Active,2,514.5,102.9,956.1057999999999
12728,2011,4,728.33,France,FUNKY DIVA PEN,Stationery & Office,3.945,194.544,Active,2,252.54,50.508,341.79150000000004
12731,2010,6,7807.7,France,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,6.4145,1348.7137,Active,2,1071.9,214.38000000000002,2969.4626
12731,2011,11,17824.01,France,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,10.9538,1649.282,Active,2,3174.4300000000003,634.8860000000001,2856.2137000000002
12733,2011,1,383.95,USA,PARTY CONES CANDY TREE DECORATION,Seasonal & Gifts,0.0,0.0,Inactive,1,383.95,76.79,750.4361
12734,2010,3,603.65,France,TEA TIME KITCHEN APRON,Home & Kitchen,11.5294,222.312,Active,0,110.39999999999999,22.08,470.23580000000004
12735,2011,2,689.5699999999999,France,60 CAKE CASES DOLLY GIRL DESIGN,Garden & Outdoor,0.4822,421.4415,Inactive,1,319.77,63.954,678.8905000000001
12739,2011,1,975.54,United Arab Emirates,BLUE PAISLEY TISSUE BOX,Home & Kitchen,0.0,0.0,Active,0,975.54,195.108,1906.7076
12743,2011,2,540.13,Unspecified,TEA PARTY  WRAPPING PAPER ,Seasonal & Gifts,1.9449,331.0818,Active,0,347.35,69.47000000000001,512.3891
12744,2011,4,9120.39,Singapore,CHRISTMAS TREE PAINTED ZINC ,Seasonal & Gifts,4.1072,2421.0138,Active,2,2053.07,410.61400000000003,4501.8904
12747,2010,14,4376.74,United Kingdom,WOOD BLACK BOARD ANT WHITE FINISH,Seasonal & Gifts,13.7241,317.1322,Active,2,358.55999999999995,71.71199999999999,693.1841000000001
12747,2011,9,3489.74,United Kingdom,WOOD BLACK BOARD ANT WHITE FINISH,Seasonal & Gifts,8.82,396.7978,Active,2,303.03999999999996,60.608,774.8028
12748,2010,144,19834.57,United Kingdom,ASSTD DESIGN BUBBLE GUM RING,Garden & Outdoor,128.8013,137.933,Active,3,4.95,0.9900000000000001,336.0179
12748,2011,171,27508.01,United Kingdom,VICTORIAN  METAL POSTCARD SPRING,Seasonal & Gifts,155.1724,161.0514,Active,3,12.75,2.5500000000000003,344.0374
12749,2011,5,4040.88,United Kingdom,WRAP VINTAGE LEAF DESIGN,Seasonal & Gifts,7.0517,845.6981,Active,2,859.1,171.82000000000002,1569.4074
12753,2010,1,3590.59,Japan,CHARLOTTE BAG DOLLY GIRL DESIGN,Garden & Outdoor,0.0,0.0,Active,0,3590.59,718.118,8066.958699999999
12753,2011,5,17838.8,Japan,BASKET OF TOADSTOOLS,Home & Kitchen,5.2913,3730.0921,Active,2,5735.24,1147.048,6539.7446
12754,2011,3,3010.74,Japan,MAGIC DRAWING SLATE BAKE A CAKE ,Toys & Games,1.9959,1100.6917,Inactive,1,45.57,9.114,2153.1142
12755,2010,10,5218.709999999999,Japan,ROUND SNACK BOXES SET OF 4 FRUITS ,Home & Kitchen,9.2676,532.5247,Active,2,3794.3999999999996,758.88,517.9789
12755,2011,1,17.549999999999997,Japan,DELUXE SEWING KIT ,Decorations & Craft,0.0,0.0,Inactive,1,17.549999999999997,3.51,34.301700000000004
12757,2011,9,4176.75,Portugal,JUMBO SHOPPER VINTAGE RED PAISLEY,Stationery & Office,12.388,474.8202,Active,2,602.83,120.56600000000002,879.3085
12758,2011,2,2791.59,Portugal,MINI PAINT SET VINTAGE ,Decorations & Craft,2.1108,1692.4401,Active,2,1570.19,314.038,2693.2233
12759,2011,3,1411.44,Netherlands,SPACEBOY GIFT WRAP,Seasonal & Gifts,3.5225,517.0854,Active,2,444.8,88.96000000000001,924.6962
12762,2011,2,1702.52,Portugal,FRIDGE MAGNETS LA VIE EN ROSE,Seasonal & Gifts,9.0428,1033.9276,Active,0,461.59,92.318,1741.7345
12763,2010,1,320.08,Japan,SET OF 72 PINK HEART PAPER DOILIES,Seasonal & Gifts,0.0,0.0,Active,0,320.08,64.016,719.1220000000001
12763,2011,1,174.0,Japan,SET OF 72 PINK HEART PAPER DOILIES,Seasonal & Gifts,0.0,0.0,Active,1,174.0,34.800000000000004,340.0856
12766,2010,3,2658.65,Portugal,OFFICE MUG WARMER POLKADOT,Home & Kitchen,9.975,972.2093,Active,0,1149.29,229.858,1938.4435
12766,2011,6,5476.34,Portugal,POLKADOT PEN,Stationery & Office,5.826,946.2207,Active,2,686.48,137.29600000000002,1829.1801
12770,2011,1,1351.45,Japan,JAZZ HEARTS PURSE NOTEBOOK,Seasonal & Gifts,0.0,0.0,Inactive,1,1351.45,270.29,2641.4294
12775,2011,5,1281.04,Netherlands,FOLKART ZINC HEART CHRISTMAS DEC,Seasonal & Gifts,5.199,268.7657,Active,2,214.45,42.89,509.11400000000003
12778,2011,6,693.23,Netherlands,DINOSAUR KEYRINGS ASSORTED,Seasonal & Gifts,6.1535,120.4503,Active,2,134.48,26.896,222.03300000000002
12779,2010,6,2369.09,Poland,STRAWBERRY CERAMIC TRINKET BOX,Home & Kitchen,6.3897,409.7758,Active,2,248.16,49.632000000000005,916.4411
12779,2011,7,3733.2,Poland,CERAMIC CAKE DESIGN SPOTTED MUG,Home & Kitchen,6.8272,549.793,Active,2,613.22,122.644,1026.3897
12781,2011,2,786.74,Czech Republic,WOODEN STAR CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,2.2289,480.1959,Active,2,549.26,109.852,737.6696000000001
12782,2010,7,2302.82,Portugal,12 PENCILS TALL TUBE RED RETROSPOT,Stationery & Office,11.5176,339.3832,Active,2,463.5,92.7,712.1995999999999
12782,2011,4,1559.42,Portugal,RED RETROSPOT WRAP ,Seasonal & Gifts,4.1517,415.0377,Active,2,683.9300000000001,136.78600000000003,703.1624999999999
12783,2011,4,1295.87,Portugal,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,11.4546,345.1161,Active,0,339.02,67.804,630.1889
12784,2011,1,476.82,Portugal,BLUE SCANDINAVIAN PAISLEY WRAP,Seasonal & Gifts,0.0,0.0,Active,0,518.42,103.684,923.6319000000001
12785,2010,2,593.5,Portugal,COSMETIC BAG VINTAGE ROSE PAISLEY,Stationery & Office,3.2283,363.3523,Active,2,311.95,62.39,663.6666
12787,2011,3,418.66,Netherlands,JUMBO BAG ALPHABET,Seasonal & Gifts,4.7172,154.8065,Active,2,158.1,31.62,269.0497
12789,2011,1,76.85,Netherlands,FAUX FUR CHOCOLATE THROW,Home & Kitchen,0.0,0.0,Active,0,91.85,18.37,147.2045
12790,2011,1,294.92,Netherlands,MINI JIGSAW CIRCUS PARADE ,Toys & Games,0.0,0.0,Inactive,1,324.92,64.98400000000001,570.4255999999999
12791,2010,5,656.83,Netherlands,HAND WARMER BIRD DESIGN,Garden & Outdoor,5.777,138.2774,Active,2,192.60000000000002,38.52000000000001,282.89250000000004
12792,2011,1,344.54,Portugal,WRAP DOLLY GIRL,Seasonal & Gifts,0.0,0.0,Inactive,1,400.53999999999996,80.108,662.2085999999999
12793,2010,2,387.85,Portugal,RED HEART LUGGAGE TAG,Seasonal & Gifts,6.7838,239.0048,Active,0,131.8,26.360000000000003,448.11519999999996
12793,2011,1,357.68,Portugal,LUNCH BAG SUKI  DESIGN ,Garden & Outdoor,0.0,0.0,Inactive,1,413.68,82.736,687.8909
12794,2011,2,860.41,Portugal,ICE CREAM PEN LIP GLOSS ,Stationery & Office,4.4525,524.7409,Active,0,317.0,63.400000000000006,863.4831
12797,2010,2,468.08,Portugal,MINI JIGSAW CIRCUS PARADE ,Toys & Games,5.7546,287.5163,Active,0,254.03,50.806000000000004,521.8184
12798,2011,3,6977.04,Japan,RABBIT NIGHT LIGHT,Home & Kitchen,5.1577,2548.0483,Active,2,1607.04,321.408,4689.3045999999995
12802,2011,1,397.58,Netherlands,KIDS RAIN MAC PINK,Stationery & Office,0.0,0.0,Inactive,1,427.58,85.516,771.0761
12808,2010,3,394.45,Portugal,PLASTERS IN TIN SKULLS,Home & Kitchen,6.8574,145.972,Active,0,129.4,25.880000000000003,295.8195
12808,2011,2,354.25,Portugal,POCKET BAG BLUE PAISLEY RED SPOT,Garden & Outdoor,3.1515,218.6884,Active,0,151.95000000000002,30.390000000000004,351.2285
12809,2011,1,405.31,Portugal,SET OF 60 PANTRY DESIGN CAKE CASES ,Garden & Outdoor,0.0,0.0,Active,1,489.31,97.86200000000001,775.3845
12811,2011,2,458.85,Portugal,MINI PAINT SET VINTAGE ,Decorations & Craft,0.7356,281.9354,Inactive,1,240.25,48.050000000000004,446.2496
12815,2011,2,863.46,Poland,LARGE CHINESE STYLE SCISSOR,Stationery & Office,2.0941,526.5851,Active,1,615.36,123.072,807.0968
12816,2011,2,452.2000000000001,Poland,EMERGENCY FIRST AID TIN ,Home & Kitchen,2.8737,277.9144,Active,0,318.65000000000003,63.73000000000001,423.4059
12817,2011,1,126.04,Austria,PLASTERS IN TIN CIRCUS PARADE ,Home & Kitchen,0.0,0.0,Inactive,1,166.04,33.208,238.34709999999998
12820,2011,4,942.34,United Kingdom,PACK OF 12 VINTAGE DOILY TISSUES,Stationery & Office,4.0574,251.3222,Active,2,170.46,34.092000000000006,473.4794
12821,2011,1,92.72,United Kingdom,HEART DECORATION PAINTED ZINC ,Seasonal & Gifts,0.0,0.0,Inactive,1,92.72,18.544,181.2226
12822,2011,2,948.88,United Kingdom,PAPER CHAIN KIT 50'S CHRISTMAS ,Seasonal & Gifts,4.2355,578.2348,Active,0,690.9,138.18,884.0081
12823,2011,5,1759.5,United Kingdom,DOORMAT UNION FLAG,Home & Kitchen,5.3012,368.7857,Active,2,306.0,61.2,696.9738
12826,2010,5,1022.83,United Kingdom,PLASTERS IN TIN SKULLS,Home & Kitchen,8.7777,214.7881,Active,2,155.0,31.0,469.5105
12826,2011,6,1319.72,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,5.9767,228.6094,Active,2,212.72,42.544000000000004,431.3487
12827,2011,3,430.15,United Kingdom,HANGING HEART JAR T-LIGHT HOLDER,Seasonal & Gifts,11.2868,158.9994,Active,0,217.75,43.550000000000004,265.37149999999997
